Timestamp,415nm_filtered,415nm_peak,445nm_filtered,445nm_peak,480nm_filtered,480nm_peak,515nm_filtered,515nm_peak,555nm_filtered,555nm_peak,590nm_filtered,590nm_peak,630nm_filtered,630nm_peak,680nm_filtered,680nm_peak,NIR_filtered,NIR_peak,Fused_filtered,Fused_peak
2025-02-22 21:26:39.422,0.4907410802821223,0,0.5450118532437263,0,0.551402437459742,0,0.5445541078407039,0,0.5184626440937645,0,0.39784047100135383,0,,0,0.4613213777099002,0,0.5515592369066776,0,0.4901949651178433,0
2025-02-22 21:26:39.490,0.4701356300241638,0,0.513229020648235,0,0.5250350875298985,0,0.5101953716264038,0,0.4794711609012123,0,0.3757069501311798,0,,0,0.42412165636271393,0,0.5168716257144753,0,0.45416708957371243,0
2025-02-22 21:26:39.558,0.4287052685517812,0,0.47685134781424243,0,0.4838313991640188,0,0.4697010406042047,0,0.43881485045535157,0,0.3607661244436861,0,,0,0.40491846189964564,0,0.4902632476352517,0,0.4195737787781281,0
2025-02-22 21:26:39.627,0.43121094749138866,0,0.4602153800363131,0,0.46222653507192113,0,0.4468492336392896,0,0.4236609987929591,0,0.3350431960634404,0,,0,0.410031639907198,0,0.4950950316899413,0,0.40355816152546453,0
2025-02-22 21:26:39.695,0.4528874478569046,0,0.46520237087905053,0,0.46514345480375124,0,0.44768688920843713,0,0.4300665755286291,0,0.34281443664575395,0,,0,0.4422302080385304,0,0.5160146421414019,0,0.41129101213282626,0
2025-02-22 21:26:39.764,0.48212409174629234,0,0.4905859694402045,0,0.48624311955792276,0,0.4738387782170496,0,0.46163114948772316,0,0.385445933724555,0,,0,0.4880010304187427,0,0.5452524072476806,0,0.4396459269168418,0
2025-02-22 21:26:39.832,0.5254098241350733,0,0.5263924063954795,0,0.5250154603713358,0,0.5064032093811198,0,0.5002911459608796,0,0.4368126679803411,0,,0,0.5411632871070745,0,0.5862691644127074,0,0.48220725991808155,0
2025-02-22 21:26:39.900,0.5745793694529121,0,0.5742323119681373,0,0.5654668888737558,0,0.5454615655781988,0,0.5369425042968855,0,0.4844999930228166,0,,0,0.5920437875361529,0,0.6228598408039357,0,0.5290537395609576,0
2025-02-22 21:26:39.969,0.6096368184276741,0,0.5973785891802229,0,0.5957260624272511,0,0.5731567528952527,0,0.565558999429629,0,0.507176213676308,0,,0,0.6071484460535825,0,0.6486672627876112,0,0.5642091328315274,0
2025-02-22 21:26:40.037,0.6203082581523569,0,0.625794946397069,0,0.6151729058944727,0,0.594635363346463,0,0.586381221611988,0,0.5134999625249614,0,,0,0.6081489468156542,0,0.6584368766005446,0,0.5853337220877098,0
2025-02-22 21:26:40.105,0.6293924986295233,0,0.6420268179114639,0,0.6273567518530108,0,0.6118472025312379,0,0.6248924178599673,0,0.5537488425605226,0,,0,0.6466803275838263,0,0.6955888209712752,0,0.6178629969339929,0
2025-02-22 21:26:40.174,0.6258478107966566,0,0.6416419934304624,0,0.6635946605713565,0,0.6514569593099887,0,0.6571444060590821,0,0.5643367939096383,0,,0,0.5783726941193408,0,0.6761728448141053,0,0.6356315010107386,0
