Timestamp,Fused_HR
2025-02-21 10:08:18.394370,74.90
2025-02-21 10:08:18.462594,74.90
2025-02-21 10:08:18.530732,74.90
2025-02-21 10:08:18.600383,74.90
2025-02-21 10:08:18.668250,74.90
2025-02-21 10:08:18.737154,74.90
2025-02-21 10:08:18.805503,74.90
2025-02-21 10:08:18.873706,74.90
2025-02-21 10:08:18.942102,74.90
2025-02-21 10:08:19.011542,74.49
2025-02-21 10:08:19.080926,74.49
2025-02-21 10:08:19.149328,74.49
2025-02-21 10:08:19.217642,74.35
2025-02-21 10:08:19.285965,74.88
2025-02-21 10:08:19.355347,74.35
2025-02-21 10:08:19.423480,74.35
2025-02-21 10:08:19.491823,74.88
2025-02-21 10:08:19.560076,74.88
2025-02-21 10:08:19.629400,74.35
2025-02-21 10:08:19.699350,74.35
2025-02-21 10:08:19.767119,74.49
2025-02-21 10:08:19.835302,74.49
2025-02-21 10:08:19.906063,74.49
2025-02-21 10:08:19.974394,74.88
2025-02-21 10:08:20.042695,74.88
2025-02-21 10:08:20.110950,74.88
2025-02-21 10:08:20.179289,74.88
2025-02-21 10:08:20.247895,74.88
2025-02-21 10:08:20.316279,74.88
2025-02-21 10:08:20.385537,74.88
2025-02-21 10:08:20.453911,74.88
2025-02-21 10:08:20.523195,74.88
2025-02-21 10:08:20.591607,75.06
2025-02-21 10:08:20.660042,75.06
2025-02-21 10:08:20.728281,75.40
2025-02-21 10:08:20.797818,75.40
2025-02-21 10:08:20.866054,75.40
2025-02-21 10:08:20.935310,75.40
2025-02-21 10:08:21.003809,75.95
2025-02-21 10:08:21.072067,75.40
2025-02-21 10:08:21.140472,75.95
2025-02-21 10:08:21.208801,75.40
2025-02-21 10:08:21.277096,75.40
2025-02-21 10:08:21.346429,75.40
2025-02-21 10:08:21.415875,74.47
2025-02-21 10:08:21.484259,74.47
2025-02-21 10:08:21.552526,74.32
2025-02-21 10:08:21.620887,74.32
2025-02-21 10:08:21.687994,74.32
2025-02-21 10:08:21.757197,74.32
2025-02-21 10:08:21.825444,74.32
2025-02-21 10:08:21.894875,74.32
2025-02-21 10:08:21.963963,74.32
2025-02-21 10:08:22.031492,74.32
2025-02-21 10:08:22.099964,73.90
2025-02-21 10:08:22.169169,73.90
2025-02-21 10:08:22.237772,74.87
2025-02-21 10:08:22.306190,74.87
2025-02-21 10:08:22.375720,74.87
2025-02-21 10:08:22.444137,74.87
2025-02-21 10:08:22.512485,74.87
2025-02-21 10:08:22.580363,74.87
2025-02-21 10:08:22.650226,74.87
2025-02-21 10:08:22.718548,74.87
2025-02-21 10:08:22.786918,74.87
2025-02-21 10:08:22.855231,75.05
2025-02-21 10:08:22.923551,75.05
2025-02-21 10:08:22.992941,75.05
2025-02-21 10:08:23.062261,75.05
2025-02-21 10:08:23.130631,74.33
2025-02-21 10:08:23.201002,74.33
2025-02-21 10:08:23.269303,74.33
2025-02-21 10:08:23.337621,74.86
2025-02-21 10:08:23.406328,74.86
2025-02-21 10:08:23.473881,74.86
2025-02-21 10:08:23.543240,74.33
2025-02-21 10:08:23.611535,74.33
2025-02-21 10:08:23.680008,75.07
2025-02-21 10:08:23.748258,75.07
2025-02-21 10:08:23.816715,75.07
2025-02-21 10:08:23.885026,75.40
2025-02-21 10:08:23.953800,75.40
2025-02-21 10:08:24.023241,75.40
2025-02-21 10:08:24.092529,75.40
2025-02-21 10:08:24.161913,75.40
2025-02-21 10:08:24.232131,75.40
2025-02-21 10:08:24.300544,75.40
2025-02-21 10:08:24.369927,75.40
2025-02-21 10:08:24.438292,75.40
2025-02-21 10:08:24.506617,76.21
2025-02-21 10:08:24.575003,77.08
2025-02-21 10:08:24.642756,77.08
2025-02-21 10:08:24.713885,77.08
2025-02-21 10:08:24.779566,77.66
2025-02-21 10:08:24.848260,76.27
2025-02-21 10:08:24.916671,76.27
2025-02-21 10:08:24.985245,76.27
2025-02-21 10:08:25.053300,77.66
2025-02-21 10:08:25.121797,77.66
2025-02-21 10:08:25.190216,77.08
2025-02-21 10:08:25.258592,77.08
2025-02-21 10:08:25.327377,77.08
2025-02-21 10:08:25.395363,76.23
2025-02-21 10:08:25.463599,76.23
2025-02-21 10:08:25.531897,76.52
2025-02-21 10:08:25.600205,77.08
2025-02-21 10:08:25.668705,76.52
2025-02-21 10:08:25.736848,77.08
2025-02-21 10:08:25.806017,77.08
2025-02-21 10:08:25.874647,77.08
2025-02-21 10:08:25.943024,77.08
2025-02-21 10:08:26.012431,77.08
2025-02-21 10:08:26.080731,76.52
2025-02-21 10:08:26.149249,77.08
2025-02-21 10:08:26.218299,77.08
2025-02-21 10:08:26.286615,74.89
2025-02-21 10:08:26.356490,74.89
2025-02-21 10:08:26.424845,74.89
2025-02-21 10:08:26.493193,74.89
2025-02-21 10:08:26.561793,74.89
2025-02-21 10:08:26.630168,74.89
2025-02-21 10:08:26.697336,74.89
2025-02-21 10:08:26.767482,74.89
2025-02-21 10:08:26.835866,74.89
2025-02-21 10:08:26.905680,75.70
2025-02-21 10:08:26.973916,76.55
2025-02-21 10:08:27.042804,76.55
2025-02-21 10:08:27.111816,76.55
2025-02-21 10:08:27.181162,76.55
2025-02-21 10:08:27.249627,76.55
2025-02-21 10:08:27.318003,76.55
2025-02-21 10:08:27.386349,76.55
2025-02-21 10:08:27.454774,76.55
2025-02-21 10:08:27.523126,76.55
2025-02-21 10:08:27.591525,76.55
2025-02-21 10:08:27.659986,76.55
2025-02-21 10:08:27.728325,76.55
2025-02-21 10:08:27.797746,76.93
2025-02-21 10:08:27.866152,76.01
2025-02-21 10:08:27.935483,76.01
2025-02-21 10:08:28.003889,76.01
2025-02-21 10:08:28.072231,76.01
2025-02-21 10:08:28.140509,76.01
2025-02-21 10:08:28.208965,76.01
2025-02-21 10:08:28.277402,76.01
2025-02-21 10:08:28.345832,76.01
2025-02-21 10:08:28.414261,76.01
2025-02-21 10:08:28.482575,76.01
2025-02-21 10:08:28.551005,76.27
2025-02-21 10:08:28.620653,76.27
2025-02-21 10:08:28.688386,77.13
2025-02-21 10:08:28.756869,77.13
2025-02-21 10:08:28.825630,77.13
2025-02-21 10:08:28.893492,77.13
2025-02-21 10:08:28.962192,77.13
2025-02-21 10:08:29.031696,77.13
2025-02-21 10:08:29.100095,77.13
2025-02-21 10:08:29.169440,77.13
2025-02-21 10:08:29.237786,77.13
2025-02-21 10:08:29.307198,77.13
2025-02-21 10:08:29.376528,76.28
2025-02-21 10:08:29.444953,76.28
2025-02-21 10:08:29.513242,76.02
2025-02-21 10:08:29.582590,76.02
2025-02-21 10:08:29.650882,76.58
2025-02-21 10:08:29.719157,76.58
2025-02-21 10:08:29.787481,76.58
2025-02-21 10:08:29.856186,76.58
2025-02-21 10:08:29.925509,76.02
2025-02-21 10:08:29.993998,76.02
2025-02-21 10:08:30.062313,76.02
2025-02-21 10:08:30.130816,76.27
2025-02-21 10:08:30.200009,76.27
2025-02-21 10:08:30.269503,76.02
2025-02-21 10:08:30.337581,76.02
2025-02-21 10:08:30.406221,76.02
2025-02-21 10:08:30.474611,76.57
2025-02-21 10:08:30.543326,76.02
2025-02-21 10:08:30.611412,76.02
2025-02-21 10:08:30.679735,76.02
2025-02-21 10:08:30.749204,76.02
2025-02-21 10:08:30.817584,76.02
2025-02-21 10:08:30.885888,76.27
2025-02-21 10:08:30.955163,76.27
2025-02-21 10:08:31.023119,76.58
2025-02-21 10:08:31.091904,76.58
2025-02-21 10:08:31.160127,76.58
2025-02-21 10:08:31.228366,76.58
2025-02-21 10:08:31.297172,76.58
2025-02-21 10:08:31.365638,76.58
2025-02-21 10:08:31.433929,76.58
2025-02-21 10:08:31.502132,76.58
2025-02-21 10:08:31.570577,76.58
2025-02-21 10:08:31.639625,76.80
2025-02-21 10:08:31.708560,76.80
2025-02-21 10:08:31.777058,76.80
2025-02-21 10:08:31.845767,76.57
2025-02-21 10:08:31.914176,76.57
2025-02-21 10:08:31.983725,76.57
2025-02-21 10:08:32.052330,76.57
2025-02-21 10:08:32.120758,76.57
2025-02-21 10:08:32.188991,76.02
2025-02-21 10:08:32.257253,76.02
2025-02-21 10:08:32.325833,76.79
2025-02-21 10:08:32.395209,76.79
2025-02-21 10:08:32.464401,76.79
2025-02-21 10:08:32.532786,77.71
2025-02-21 10:08:32.601002,77.71
2025-02-21 10:08:32.670418,77.71
2025-02-21 10:08:32.738800,77.71
2025-02-21 10:08:32.808717,77.71
2025-02-21 10:08:32.876503,77.71
2025-02-21 10:08:32.945086,77.71
2025-02-21 10:08:33.013576,77.71
2025-02-21 10:08:33.081960,77.84
2025-02-21 10:08:33.150152,77.84
2025-02-21 10:08:33.218362,78.37
2025-02-21 10:08:33.286689,78.37
2025-02-21 10:08:33.355073,78.37
2025-02-21 10:08:33.423555,78.30
2025-02-21 10:08:33.492064,78.30
2025-02-21 10:08:33.560690,78.30
2025-02-21 10:08:33.629171,78.30
2025-02-21 10:08:33.698308,77.72
2025-02-21 10:08:33.766883,78.30
2025-02-21 10:08:33.835195,77.87
2025-02-21 10:08:33.903257,77.87
2025-02-21 10:08:33.973738,77.87
2025-02-21 10:08:34.043073,77.87
2025-02-21 10:08:34.111231,77.87
2025-02-21 10:08:34.179859,77.17
2025-02-21 10:08:34.247954,77.17
2025-02-21 10:08:34.316509,77.17
2025-02-21 10:08:34.385270,77.17
2025-02-21 10:08:34.453618,77.17
2025-02-21 10:08:34.522911,77.86
2025-02-21 10:08:34.589422,77.86
2025-02-21 10:08:34.658674,77.86
2025-02-21 10:08:34.727108,77.86
2025-02-21 10:08:34.795975,77.86
2025-02-21 10:08:34.864292,78.30
2025-02-21 10:08:34.932678,78.30
2025-02-21 10:08:35.002171,78.30
2025-02-21 10:08:35.070605,78.30
2025-02-21 10:08:35.138986,78.30
2025-02-21 10:08:35.206829,78.95
2025-02-21 10:08:35.275108,78.95
2025-02-21 10:08:35.343892,78.95
2025-02-21 10:08:35.411928,78.95
2025-02-21 10:08:35.480637,79.50
2025-02-21 10:08:35.548730,79.50
2025-02-21 10:08:35.616960,79.50
2025-02-21 10:08:35.685450,80.70
2025-02-21 10:08:35.754225,80.09
2025-02-21 10:08:35.823663,80.09
2025-02-21 10:08:35.891923,80.09
2025-02-21 10:08:35.960773,80.06
2025-02-21 10:08:36.027692,80.06
2025-02-21 10:08:36.096336,80.06
2025-02-21 10:08:36.165745,80.62
2025-02-21 10:08:36.234385,80.62
2025-02-21 10:08:36.302550,80.62
2025-02-21 10:08:36.372107,80.62
2025-02-21 10:08:36.440023,80.06
2025-02-21 10:08:36.508856,80.06
2025-02-21 10:08:36.577265,80.64
2025-02-21 10:08:36.645083,80.64
2025-02-21 10:08:36.714004,80.64
2025-02-21 10:08:36.785667,80.64
2025-02-21 10:08:36.853270,80.64
2025-02-21 10:08:36.921620,80.64
2025-02-21 10:08:36.990862,80.64
2025-02-21 10:08:37.059696,80.64
2025-02-21 10:08:37.128191,80.64
2025-02-21 10:08:37.197434,80.64
2025-02-21 10:08:37.265476,82.01
2025-02-21 10:08:37.333858,82.01
2025-02-21 10:08:37.402225,81.79
2025-02-21 10:08:37.470635,81.79
2025-02-21 10:08:37.540033,81.79
2025-02-21 10:08:37.609191,81.79
2025-02-21 10:08:37.677068,81.79
2025-02-21 10:08:37.745719,81.79
